frame,DetObj#,x,y,z,v,snr,noise
0,0,-0.07907699793577194,0.03688737004995346,0.0,0.0,184,819
0,1,-0.027267931029200554,0.08288732916116714,0.0,0.0,184,819
0,2,-0.40901893377304077,0.32680588960647583,0.0,0.0,153,692
0,3,-0.6598839163780212,1.802680492401123,0.0,0.0,450,648
0,4,-0.12543247640132904,2.0029959678649902,0.0,0.0,455,674
1,0,-0.07907699793577194,0.03688737004995346,0.0,0.0,185,817
1,1,-0.027267931029200554,0.08288732916116714,0.0,0.0,185,817
1,2,-0.6598839163780212,1.802680492401123,0.0,0.0,461,636
1,3,-0.12543247640132904,2.0029959678649902,0.0,0.0,460,669
1,4,-0.24541138112545013,3.91890549659729,0.0,-0.36519771814346313,282,558
1,5,-0.3681170642375946,5.878358364105225,0.0,-0.36519771814346313,197,510
2,0,-0.07907699793577194,0.03688737004995346,0.0,0.0,189,814
2,1,-0.027267931029200554,0.08288732916116714,0.0,0.0,189,814
2,2,-0.6598839163780212,1.802680492401123,0.0,0.0,428,669
2,3,-0.12543247640132904,2.0029959678649902,0.0,0.0,447,682
3,0,-0.07907699793577194,0.03688737004995346,0.0,0.0,184,818
3,1,-0.027267931029200554,0.08288732916116714,0.0,0.0,184,818
3,2,-0.6598839163780212,1.802680492401123,0.0,0.0,460,637
3,3,-0.5767167210578918,1.9677770137786865,0.0,0.0,301,723
3,4,-0.0368117056787014,0.39092886447906494,0.0,-0.8521279692649841,295,507
3,5,-0.0068169827573001385,0.21803690493106842,0.0,-0.36519771814346313,360,697
3,6,0.06816982477903366,0.20721833407878876,0.0,-0.36519771814346313,360,697
3,7,-0.5562657713890076,2.1544079780578613,0.0,-0.36519771814346313,167,595
3,8,0.4171993136405945,2.185600757598877,0.0,-0.36519771814346313,167,595
3,9,0.2672257125377655,1.1920171976089478,0.0,-0.12173257023096085,166,610
4,0,-0.07907699793577194,0.03688737004995346,0.0,0.0,194,814
4,1,-0.027267931029200554,0.08288732916116714,0.0,0.0,194,814
4,2,-0.6598839163780212,1.802680492401123,0.0,0.0,457,640
4,3,-0.12543247640132904,2.0029959678649902,0.0,0.0,474,664
5,0,-0.07907699793577194,0.03688737004995346,0.0,0.0,188,815
5,1,-0.027267931029200554,0.08288732916116714,0.0,0.0,188,815
5,2,-0.6598839163780212,1.802680492401123,0.0,0.0,449,648
5,3,-0.12543247640132904,2.0029959678649902,0.0,0.0,448,682
6,0,-0.07907699793577194,0.03688737004995346,0.0,0.0,186,817
6,1,-0.027267931029200554,0.08288732916116714,0.0,0.0,186,817
6,2,-0.6598839163780212,1.802680492401123,0.0,0.0,463,632
6,3,-0.12543247640132904,2.0029959678649902,0.0,0.0,459,665
6,4,0.0736234113574028,0.25120556354522705,0.0,-0.4869302809238434,232,624
7,0,-0.07907699793577194,0.03688737004995346,0.0,0.0,186,817
7,1,-0.027267931029200554,0.08288732916116714,0.0,0.0,186,817
7,2,-0.6598839163780212,1.802680492401123,0.0,0.0,470,627
7,3,-0.12543247640132904,2.0029959678649902,0.0,0.0,474,654
7,4,0.013633965514600277,0.2177169770002365,0.0,0.36519771814346313,255,578
8,0,-0.07907699793577194,0.03688737004995346,0.0,0.0,187,816
8,1,-0.027267931029200554,0.08288732916116714,0.0,0.0,187,816
8,2,-0.6598839163780212,1.802680492401123,0.0,0.0,454,643
8,3,-0.12543247640132904,2.0029959678649902,0.0,0.0,451,678
8,4,0.14997361600399017,0.158412367105484,0.0,0.2434651404619217,298,588
8,5,0.8398522734642029,0.8871092200279236,0.0,0.2434651404619217,158,513
8,6,0.15270040929317474,1.2120219469070435,0.0,0.2434651404619217,158,513
9,0,-0.07907699793577194,0.03688737004995346,0.0,0.0,177,826
9,1,-0.027267931029200554,0.08288732916116714,0.0,0.0,177,826
9,2,-0.7198733687400818,1.7795746326446533,0.0,0.0,469,628
9,3,-0.12543247640132904,2.0029959678649902,0.0,0.0,448,667
9,4,0.05726265162229538,0.25543224811553955,0.0,-0.12173257023096085,274,759
10,0,-0.07907699793577194,0.03688737004995346,0.0,0.0,173,830
10,1,-0.027267931029200554,0.08288732916116714,0.0,0.0,173,830
10,2,-0.12543247640132904,2.0029959678649902,0.0,0.0,487,681
